GAME DATE,AWAY TEAM,HOME TEAM
8/30/2012,Central Florida,AKRON
8/30/2012,EASTERN MICHIGAN,BALL STATE
8/30/2012,EASTERN WASHINGTON,IDAHO
8/30/2012,MASSACHUSETTS,CONNECTICUT
8/30/2012,MINNESOTA,UNLV
8/30/2012,NORTHERN COLORADO,UTAH
8/30/2012,Southeast Missouri State,CENTRAL MICHIGAN
8/30/2012,SOUTH CAROLINA,VANDERBILT
8/30/2012,SOUTHERN UTAH,UTAH STATE
8/30/2012,TEXAS A&M,LOUISIANA TECH
8/30/2012,TOWSON,KENT STATE
8/30/2012,UCLA,RICE
8/31/2012,BOISE STATE,MICHIGAN STATE
8/31/2012,NORTH CAROLINA STATE,TENNESSEE
8/31/2012,VILLANOVA,TEMPLE
8/31/2012,WAGNER,FLORIDA ATLANTIC
9/1/2012,ALABAMA,MICHIGAN
9/1/2012,APPALACHIAN STATE,EAST CAROLINA
9/1/2012,ARKANSAS STATE,OREGON
9/1/2012,AUBURN,CLEMSON
9/1/2012,AUSTIN PEAY,WESTERN KENTUCKY
9/1/2012,BOWLING GREEN,FLORIDA
9/1/2012,BUFFALO,GEORGIA
9/1/2012,CENTRAL ARKANSAS,Ole Miss
9/1/2012,CHATTANOOGA,SOUTH FLORIDA
9/1/2012,EASTERN KENTUCKY,PURDUE
9/1/2012,Elon,NORTH CAROLINA
9/1/2012,FLORIDA INTERNATIONAL,DUKE
9/1/2012,HAWAII,USC
9/1/2012,IDAHO STATE,AIR FORCE
9/1/2012,INDIANA STATE,INDIANA
9/1/2012,IOWA,NORTHERN ILLINOIS
9/1/2012,JACKSON STATE,MISSISSIPPI STATE
9/1/2012,JACKSONVILLE STATE,ARKANSAS
9/1/2012,KENTUCKY,LOUISVILLE
9/1/2012,LAMAR,Louisiana-Lafayette
9/1/2012,LIBERTY,WAKE FOREST
9/1/2012,MARSHALL,WEST VIRGINIA
9/1/2012,MCNEESE STATE,Middle Tennessee
9/1/2012,MIAMI FL,BOSTON COLLEGE
9/1/2012,MIAMI OH,OHIO STATE
9/1/2012,MISSOURI STATE,KANSAS STATE
9/1/2012,MURRAY STATE,FLORIDA STATE
9/1/2012,NAVY,NOTRE DAME
9/1/2012,NEVADA,CALIFORNIA
9/1/2012,NICHOLLS STATE,OREGON STATE
9/1/2012,NORTH TEXAS,LSU
9/1/2012,NORTHERN ARIZONA,ARIZONA STATE
9/1/2012,NORTHERN IOWA,WISCONSIN
9/1/2012,NORTHWESTERN,SYRACUSE
9/1/2012,NORTHWESTERN STATE,TEXAS TECH
9/1/2012,OHIO,PENN STATE
9/1/2012,OKLAHOMA,UTEP
9/1/2012,RICHMOND,VIRGINIA
9/1/2012,RUTGERS,TULANE
9/1/2012,SACRAMENTO STATE,NEW MEXICO STATE
9/1/2012,SAN DIEGO STATE,WASHINGTON
9/1/2012,SAN JOSE STATE,STANFORD
9/1/2012,SAVANNAH STATE,OKLAHOMA STATE
9/1/2012,Southern Miss,NEBRASKA
9/1/2012,South Dakota State,KANSAS
9/1/2012,SOUTHEASTERN LOUISIANA,MISSOURI
9/1/2012,SOUTHERN University,NEW MEXICO
9/1/2012,Tennessee-Martin,MEMPHIS
9/1/2012,TEXAS-SAN ANTONIO,SOUTH ALABAMA
9/1/2012,TEXAS STATE,HOUSTON
9/1/2012,TOLEDO,ARIZONA
9/1/2012,TROY,UAB
9/1/2012,TULSA,IOWA STATE
9/1/2012,WASHINGTON STATE,Brigham Young
9/1/2012,WEBER STATE,FRESNO STATE
9/1/2012,WESTERN MICHIGAN,ILLINOIS
9/1/2012,William  Mary,MARYLAND
9/1/2012,WYOMING,TEXAS
9/1/2012,YOUNGSTOWN STATE,PITTSBURGH
9/2/2012,COLORADO,COLORADO STATE
9/2/2012,Southern Methodist,BAYLOR
9/3/2012,GEORGIA TECH,VIRGINIA TECH
9/6/2012,PITTSBURGH,CINCINNATI
9/7/2012,UTAH,UTAH STATE
9/8/2012,AIR FORCE,MICHIGAN
9/8/2012,AKRON,FLORIDA INTERNATIONAL
9/8/2012,ARMY,SAN DIEGO STATE
9/8/2012,AUBURN,MISSISSIPPI STATE
9/8/2012,AUSTIN PEAY,VIRGINIA TECH
9/8/2012,BALL STATE,CLEMSON
9/8/2012,Central Florida,OHIO STATE
9/8/2012,DUKE,STANFORD
9/8/2012,EAST CAROLINA,SOUTH CAROLINA
9/8/2012,EASTERN ILLINOIS,WESTERN MICHIGAN
9/8/2012,EASTERN WASHINGTON,WASHINGTON STATE
9/8/2012,FLORIDA,TEXAS A&M
9/8/2012,FLORIDA A&M,OKLAHOMA
9/8/2012,FLORIDA ATLANTIC,Middle Tennessee
9/8/2012,FRESNO STATE,OREGON
9/8/2012,GEORGIA,MISSOURI
9/8/2012,GEORGIA STATE,TENNESSEE
9/8/2012,GRAMBLING STATE,TCU
9/8/2012,HOWARD,RUTGERS
9/8/2012,IDAHO,BOWLING GREEN
9/8/2012,ILLINOIS,ARIZONA STATE
9/8/2012,ILLINOIS STATE,EASTERN MICHIGAN
9/8/2012,INDIANA,MASSACHUSETTS
9/8/2012,IOWA STATE,IOWA
9/8/2012,KENT STATE,KENTUCKY
9/8/2012,LOUISIANA TECH,HOUSTON
9/8/2012,MAINE,BOSTON COLLEGE
9/8/2012,MARYLAND,TEMPLE
9/8/2012,MEMPHIS,ARKANSAS STATE
9/8/2012,MIAMI FL,KANSAS STATE
9/8/2012,MICHIGAN STATE,CENTRAL MICHIGAN
9/8/2012,MISSOURI STATE,LOUISVILLE
9/8/2012,MORGAN STATE,BUFFALO
9/8/2012,NEBRASKA,UCLA
9/8/2012,NEW HAMPSHIRE,MINNESOTA
9/8/2012,NEW MEXICO,TEXAS
9/8/2012,NEW MEXICO STATE,OHIO
9/8/2012,NICHOLLS STATE,SOUTH ALABAMA
9/8/2012,NORTH CAROLINA,WAKE FOREST
9/8/2012,NORTH CAROLINA STATE,CONNECTICUT
9/8/2012,NORTH DAKOTA STATE,COLORADO STATE
9/8/2012,NORTHERN ARIZONA,UNLV
9/8/2012,OKLAHOMA STATE,ARIZONA
9/8/2012,PENN STATE,VIRGINIA
9/8/2012,PRESBYTERIAN,GEORGIA TECH
9/8/2012,PURDUE,NOTRE DAME
9/8/2012,RICE,KANSAS
9/8/2012,SACRAMENTO STATE,COLORADO
9/8/2012,SAVANNAH STATE,FLORIDA STATE
9/8/2012,SOUTH FLORIDA,NEVADA
9/8/2012,SOUTHERN ILLINOIS,MIAMI OH
9/8/2012,SOUTHERN UTAH,CALIFORNIA
9/8/2012,Stephen F. Austin,Southern Methodist
9/8/2012,Tennessee-Martin,NORTHERN ILLINOIS
9/8/2012,Texas A&M Commerce,TEXAS-SAN ANTONIO
9/8/2012,TEXAS SOUTHERN,NORTH TEXAS
9/8/2012,TEXAS TECH,TEXAS STATE
9/8/2012,TOLEDO,WYOMING
9/8/2012,TULANE,TULSA
9/8/2012,UC Davis,SAN JOSE STATE
9/8/2012,Louisiana-Lafayette,TROY
9/8/2012,Louisiana-Monroe,ARKANSAS
9/8/2012,USC,SYRACUSE
9/8/2012,UTEP,Ole Miss
9/8/2012,VANDERBILT,NORTHWESTERN
9/8/2012,WASHINGTON,LSU
9/8/2012,WEBER STATE,Brigham Young
9/8/2012,WESTERN CAROLINA,MARSHALL
9/8/2012,WESTERN KENTUCKY,ALABAMA
9/8/2012,WISCONSIN,OREGON STATE
9/14/2012,WASHINGTON STATE,UNLV
9/15/2012,ALABAMA,ARKANSAS
9/15/2012,ARIZONA STATE,MISSOURI
9/15/2012,ARKANSAS STATE,NEBRASKA
9/15/2012,BALL STATE,INDIANA
9/15/2012,Bethune-Cookman,MIAMI FL
9/15/2012,BOSTON COLLEGE,NORTHWESTERN
9/15/2012,BOWLING GREEN,TOLEDO
9/15/2012,Brigham Young,UTAH
9/15/2012,Cal Poly,WYOMING
9/15/2012,CALIFORNIA,OHIO STATE
9/15/2012,Charleston Southern,ILLINOIS
9/15/2012,COLORADO,FRESNO STATE
9/15/2012,COLORADO STATE,SAN JOSE STATE
9/15/2012,CONNECTICUT,MARYLAND
9/15/2012,DELAWARE STATE,CINCINNATI
9/15/2012,EAST CAROLINA,Southern Miss
9/15/2012,EASTERN MICHIGAN,PURDUE
9/15/2012,FLORIDA,TENNESSEE
9/15/2012,FLORIDA ATLANTIC,GEORGIA
9/15/2012,FLORIDA INTERNATIONAL,Central Florida
9/15/2012,FURMAN,CLEMSON
9/15/2012,HOUSTON,UCLA
9/15/2012,IDAHO,LSU
9/15/2012,JAMES MADISON,WEST VIRGINIA
9/15/2012,LAMAR,HAWAII
9/15/2012,MASSACHUSETTS,MICHIGAN
9/15/2012,MIAMI OH,BOISE STATE
9/15/2012,Middle Tennessee,MEMPHIS
9/15/2012,MISSISSIPPI STATE,TROY
9/15/2012,MORGAN STATE,AKRON
9/15/2012,NAVY,PENN STATE
9/15/2012,NEW MEXICO,TEXAS TECH
9/15/2012,NEW MEXICO STATE,UTEP
9/15/2012,NICHOLLS STATE,TULSA
9/15/2012,NORTH CAROLINA,LOUISVILLE
9/15/2012,NORTH CAROLINA CENTRAL,DUKE
9/15/2012,NORTH DAKOTA,SAN DIEGO STATE
9/15/2012,NORTH TEXAS,KANSAS STATE
9/15/2012,NORTHERN ILLINOIS,ARMY
9/15/2012,NORTHERN IOWA,IOWA
9/15/2012,NORTHWESTERN STATE,NEVADA
9/15/2012,NOTRE DAME,MICHIGAN STATE
9/15/2012,OHIO,MARSHALL
9/15/2012,PORTLAND STATE,WASHINGTON
9/15/2012,PRESBYTERIAN,VANDERBILT
9/15/2012,RICE,LOUISIANA TECH
9/15/2012,RUTGERS,SOUTH FLORIDA
9/15/2012,SAM HOUSTON STATE,BAYLOR
9/15/2012,SOUTH ALABAMA,NORTH CAROLINA STATE
9/15/2012,SOUTH CAROLINA STATE,ARIZONA
9/15/2012,STONY BROOK,SYRACUSE
9/15/2012,TCU,KANSAS
9/15/2012,TENNESSEE TECH,OREGON
9/15/2012,TEXAS,Ole Miss
9/15/2012,TEXAS A&M,Southern Methodist
9/15/2012,TEXAS-SAN ANTONIO,GEORGIA STATE
9/15/2012,UAB,SOUTH CAROLINA
9/15/2012,Louisiana-Lafayette,OKLAHOMA STATE
9/15/2012,Louisiana-Monroe,AUBURN
9/15/2012,USC,STANFORD
9/15/2012,UTAH STATE,WISCONSIN
9/15/2012,VIRGINIA,GEORGIA TECH
9/15/2012,VIRGINIA TECH,PITTSBURGH
9/15/2012,WAKE FOREST,FLORIDA STATE
9/15/2012,WESTERN ILLINOIS,IOWA STATE
9/15/2012,WESTERN KENTUCKY,KENTUCKY
9/15/2012,WESTERN MICHIGAN,MINNESOTA
9/19/2012,KENT STATE,BUFFALO
9/20/2012,Brigham Young,BOISE STATE
9/21/2012,BAYLOR,Louisiana-Monroe
9/22/2012,AIR FORCE,UNLV
9/22/2012,AKRON,TENNESSEE
9/22/2012,ALCORN STATE,ARKANSAS STATE
9/22/2012,ARIZONA,OREGON
9/22/2012,ARMY,WAKE FOREST
9/22/2012,BOWLING GREEN,VIRGINIA TECH
9/22/2012,CALIFORNIA,USC
9/22/2012,CENTRAL MICHIGAN,IOWA
9/22/2012,CITADEL,NORTH CAROLINA STATE
9/22/2012,CLEMSON,FLORIDA STATE
9/22/2012,COASTAL CAROLINA,TOLEDO
9/22/2012,COLORADO,WASHINGTON STATE
9/22/2012,CONNECTICUT,WESTERN MICHIGAN
9/22/2012,EAST CAROLINA,NORTH CAROLINA
9/22/2012,EASTERN MICHIGAN,MICHIGAN STATE
9/22/2012,FLORIDA ATLANTIC,ALABAMA
9/22/2012,FRESNO STATE,TULSA
9/22/2012,GARDNER-WEBB,PITTSBURGH
9/22/2012,IDAHO STATE,NEBRASKA
9/22/2012,KANSAS,NORTHERN ILLINOIS
9/22/2012,KANSAS STATE,OKLAHOMA
9/22/2012,KENTUCKY,FLORIDA
9/22/2012,LOUISIANA TECH,ILLINOIS
9/22/2012,LOUISVILLE,FLORIDA INTERNATIONAL
9/22/2012,LSU,AUBURN
9/22/2012,MARSHALL,RICE
9/22/2012,MARYLAND,WEST VIRGINIA
9/22/2012,MASSACHUSETTS,MIAMI OH
9/22/2012,MEMPHIS,DUKE
9/22/2012,MIAMI FL,GEORGIA TECH
9/22/2012,MICHIGAN,NOTRE DAME
9/22/2012,Ole Miss,TULANE
9/22/2012,MISSOURI,SOUTH CAROLINA
9/22/2012,NEVADA,HAWAII
9/22/2012,NEW MEXICO,NEW MEXICO STATE
9/22/2012,NORFOLK STATE,OHIO
9/22/2012,Northwestern Oklahoma,TEXAS-SAN ANTONIO
9/22/2012,OREGON STATE,UCLA
9/22/2012,RUTGERS,ARKANSAS
9/22/2012,SAN JOSE STATE,SAN DIEGO STATE
9/22/2012,Southern Miss,WESTERN KENTUCKY
9/22/2012,SOUTH ALABAMA,MISSISSIPPI STATE
9/22/2012,SOUTH CAROLINA STATE,TEXAS A&M
9/22/2012,SOUTH DAKOTA ,NORTHWESTERN
9/22/2012,SOUTH FLORIDA,BALL STATE
9/22/2012,Stephen F. Austin,TEXAS STATE
9/22/2012,SYRACUSE,MINNESOTA
9/22/2012,TEMPLE,PENN STATE
9/22/2012,TROY,NORTH TEXAS
9/22/2012,UAB,OHIO STATE
9/22/2012,UTAH,ARIZONA STATE
9/22/2012,UTAH STATE,COLORADO STATE
9/22/2012,UTEP,WISCONSIN
9/22/2012,VANDERBILT,GEORGIA
9/22/2012,VIRGINIA,TCU
9/22/2012,Virginia Military Institute,NAVY
9/22/2012,WYOMING,IDAHO
9/27/2012,STANFORD,WASHINGTON
9/29/2012,ARIZONA STATE,CALIFORNIA
9/29/2012,ARKANSAS,TEXAS A&M
9/29/2012,BALL STATE,KENT STATE
9/29/2012,BAYLOR,WEST VIRGINIA
9/29/2012,BOISE STATE,NEW MEXICO
9/29/2012,BUFFALO,CONNECTICUT
9/29/2012,CENTRAL MICHIGAN,NORTHERN ILLINOIS
9/29/2012,CLEMSON,BOSTON COLLEGE
9/29/2012,COLORADO STATE,AIR FORCE
9/29/2012,DUKE,WAKE FOREST
9/29/2012,FLORIDA INTERNATIONAL,Louisiana-Lafayette
9/29/2012,FLORIDA STATE,SOUTH FLORIDA
9/29/2012,HAWAII,Brigham Young
9/29/2012,HOUSTON,RICE
9/29/2012,IDAHO,NORTH CAROLINA
9/29/2012,INDIANA,NORTHWESTERN
9/29/2012,LOUISIANA TECH,VIRGINIA
9/29/2012,LOUISVILLE,Southern Miss
9/29/2012,MARSHALL,PURDUE
9/29/2012,MIAMI OH,AKRON
9/29/2012,Middle Tennessee,GEORGIA TECH
9/29/2012,MINNESOTA,IOWA
9/29/2012,Ole Miss,ALABAMA
9/29/2012,MISSOURI,Central Florida
9/29/2012,NEVADA,TEXAS STATE
9/29/2012,NORTH CAROLINA STATE,MIAMI FL
9/29/2012,NORTH TEXAS,FLORIDA ATLANTIC
9/29/2012,OHIO,MASSACHUSETTS
9/29/2012,OHIO STATE,MICHIGAN STATE
9/29/2012,OREGON,WASHINGTON STATE
9/29/2012,OREGON STATE,ARIZONA
9/29/2012,PENN STATE,ILLINOIS
9/29/2012,RHODE ISLAND,BOWLING GREEN
9/29/2012,SAN DIEGO STATE,FRESNO STATE
9/29/2012,SAN JOSE STATE,NAVY
9/29/2012,SOUTH CAROLINA,KENTUCKY
9/29/2012,STONY BROOK,ARMY
9/29/2012,TCU,Southern Methodist
9/29/2012,TENNESSEE,GEORGIA
9/29/2012,TEXAS,OKLAHOMA STATE
9/29/2012,TEXAS-SAN ANTONIO,NEW MEXICO STATE
9/29/2012,TEXAS TECH,IOWA STATE
9/29/2012,TOLEDO,WESTERN MICHIGAN
9/29/2012,TOWSON,LSU
9/29/2012,TROY,SOUTH ALABAMA
9/29/2012,TULSA,UAB
9/29/2012,UCLA,COLORADO
9/29/2012,Louisiana-Monroe,TULANE
9/29/2012,UNLV,UTAH STATE
9/29/2012,UTEP,EAST CAROLINA
9/29/2012,VIRGINIA TECH,CINCINNATI
9/29/2012,WESTERN KENTUCKY,ARKANSAS STATE
9/29/2012,WISCONSIN,NEBRASKA
10/4/2012,ARKANSAS STATE,FLORIDA INTERNATIONAL
10/4/2012,USC,UTAH
10/5/2012,PITTSBURGH,SYRACUSE
10/5/2012,UTAH STATE,Brigham Young
10/6/2012,ARIZONA,STANFORD
10/6/2012,ARKANSAS,AUBURN
10/6/2012,BOISE STATE,Southern Miss
10/6/2012,BOSTON COLLEGE,ARMY
10/6/2012,BOWLING GREEN,AKRON
10/6/2012,BUFFALO,OHIO
10/6/2012,CENTRAL MICHIGAN,TOLEDO
10/6/2012,CONNECTICUT,RUTGERS
10/6/2012,EAST CAROLINA,Central Florida
10/6/2012,FLORIDA STATE,NORTH CAROLINA STATE
10/6/2012,FRESNO STATE,COLORADO STATE
10/6/2012,GEORGIA,SOUTH CAROLINA
10/6/2012,GEORGIA TECH,CLEMSON
10/6/2012,HAWAII,SAN DIEGO STATE
10/6/2012,ILLINOIS,WISCONSIN
10/6/2012,IOWA STATE,TCU
10/6/2012,KANSAS,KANSAS STATE
10/6/2012,KENT STATE,EASTERN MICHIGAN
10/6/2012,LSU,FLORIDA
10/6/2012,MASSACHUSETTS,WESTERN MICHIGAN
10/6/2012,MIAMI FL,NOTRE DAME
10/6/2012,MIAMI OH,CINCINNATI
10/6/2012,MICHIGAN,PURDUE
10/6/2012,MICHIGAN STATE,INDIANA
10/6/2012,MISSISSIPPI STATE,KENTUCKY
10/6/2012,NAVY,AIR FORCE
10/6/2012,NEBRASKA,OHIO STATE
10/6/2012,NEW MEXICO STATE,IDAHO
10/6/2012,NORTH TEXAS,HOUSTON
10/6/2012,NORTHERN ILLINOIS,BALL STATE
10/6/2012,NORTHWESTERN,PENN STATE
10/6/2012,OKLAHOMA,TEXAS TECH
10/6/2012,RICE,MEMPHIS
10/6/2012,Southern Methodist,UTEP
10/6/2012,SOUTH FLORIDA,TEMPLE
10/6/2012,SOUTHEASTERN LOUISIANA,UAB
10/6/2012,TEXAS A&M,Ole Miss
10/6/2012,TEXAS STATE,NEW MEXICO
10/6/2012,TULANE,Louisiana-Lafayette
10/6/2012,TULSA,MARSHALL
10/6/2012,UCLA,CALIFORNIA
10/6/2012,Louisiana-Monroe,Middle Tennessee
10/6/2012,UNLV,LOUISIANA TECH
10/6/2012,VANDERBILT,MISSOURI
10/6/2012,VIRGINIA,DUKE
10/6/2012,VIRGINIA TECH,NORTH CAROLINA
10/6/2012,WAKE FOREST,MARYLAND
10/6/2012,WASHINGTON,OREGON
10/6/2012,WASHINGTON STATE,OREGON STATE
10/6/2012,WEST VIRGINIA,TEXAS
10/6/2012,WYOMING,NEVADA
10/11/2012,ARIZONA STATE,COLORADO
10/11/2012,WESTERN KENTUCKY,TROY
10/12/2012,NAVY,CENTRAL MICHIGAN
10/13/2012,AIR FORCE,WYOMING
10/13/2012,AKRON,OHIO
10/13/2012,ALABAMA,MISSOURI
10/13/2012,AUBURN,Ole Miss
10/13/2012,BOSTON COLLEGE,FLORIDA STATE
10/13/2012,BUFFALO,NORTHERN ILLINOIS
10/13/2012,CALIFORNIA,WASHINGTON STATE
10/13/2012,COLORADO STATE,SAN DIEGO STATE
10/13/2012,DUKE,VIRGINIA TECH
