GAME DATE,AWAY TEAM,HOME TEAM
10/13/2012,FLORIDA,VANDERBILT
10/13/2012,FLORIDA ATLANTIC,Louisiana-Monroe
10/13/2012,FORDHAM,CINCINNATI
10/13/2012,FRESNO STATE,BOISE STATE
10/13/2012,IDAHO,TEXAS STATE
10/13/2012,ILLINOIS,MICHIGAN
10/13/2012,IOWA,MICHIGAN STATE
10/13/2012,KANSAS STATE,IOWA STATE
10/13/2012,KENT STATE,ARMY
10/13/2012,KENTUCKY,ARKANSAS
10/13/2012,LOUISVILLE,PITTSBURGH
10/13/2012,MARYLAND,VIRGINIA
10/13/2012,MEMPHIS,EAST CAROLINA
10/13/2012,MIAMI OH,BOWLING GREEN
10/13/2012,Middle Tennessee,FLORIDA INTERNATIONAL
10/13/2012,NEVADA,UNLV
10/13/2012,NEW MEXICO,HAWAII
10/13/2012,NORTH CAROLINA,MIAMI FL
10/13/2012,NORTHWESTERN,MINNESOTA
10/13/2012,OHIO STATE,INDIANA
10/13/2012,OKLAHOMA STATE,KANSAS
10/13/2012,OREGON STATE,Brigham Young
10/13/2012,Southern Methodist,TULANE
10/13/2012,Southern Miss,Central Florida
10/13/2012,SOUTH ALABAMA,ARKANSAS STATE
10/13/2012,SOUTH CAROLINA,LSU
10/13/2012,STANFORD,NOTRE DAME
10/13/2012,SYRACUSE,RUTGERS
10/13/2012,TCU,BAYLOR
10/13/2012,TEMPLE,CONNECTICUT
10/13/2012,TENNESSEE,MISSISSIPPI STATE
10/13/2012,TEXAS,OKLAHOMA
10/13/2012,TEXAS-SAN ANTONIO,RICE
10/13/2012,TOLEDO,EASTERN MICHIGAN
10/13/2012,UAB,HOUSTON
10/13/2012,USC,WASHINGTON
10/13/2012,UTAH,UCLA
10/13/2012,UTAH STATE,SAN JOSE STATE
10/13/2012,UTEP,TULSA
10/13/2012,WEST VIRGINIA,TEXAS TECH
10/13/2012,WESTERN MICHIGAN,BALL STATE
10/13/2012,WISCONSIN,PURDUE
10/16/2012,Louisiana-Lafayette,NORTH TEXAS
10/18/2012,OREGON,ARIZONA STATE
10/19/2012,CONNECTICUT,SYRACUSE
10/20/2012,ALABAMA,TENNESSEE
10/20/2012,ARMY,EASTERN MICHIGAN
10/20/2012,AUBURN,VANDERBILT
10/20/2012,BALL STATE,CENTRAL MICHIGAN
10/20/2012,BAYLOR,TEXAS
10/20/2012,BOSTON COLLEGE,GEORGIA TECH
10/20/2012,BOWLING GREEN,MASSACHUSETTS
10/20/2012,Brigham Young,NOTRE DAME
10/20/2012,Central Florida,MEMPHIS
10/20/2012,CINCINNATI,TOLEDO
10/20/2012,COLORADO,USC
10/20/2012,EAST CAROLINA,UAB
10/20/2012,FLORIDA ATLANTIC,SOUTH ALABAMA
10/20/2012,FLORIDA INTERNATIONAL,TROY
10/20/2012,FLORIDA STATE,MIAMI FL
10/20/2012,GEORGIA,KENTUCKY
10/20/2012,HOUSTON,Southern Methodist
10/20/2012,IDAHO,LOUISIANA TECH
10/20/2012,INDIANA,NAVY
10/20/2012,IOWA STATE,OKLAHOMA STATE
10/20/2012,KANSAS,OKLAHOMA
10/20/2012,KANSAS STATE,WEST VIRGINIA
10/20/2012,LSU,TEXAS A&M
10/20/2012,MARSHALL,Southern Miss
10/20/2012,MICHIGAN STATE,MICHIGAN
10/20/2012,Middle Tennessee,MISSISSIPPI STATE
10/20/2012,MINNESOTA,WISCONSIN
10/20/2012,NEBRASKA,NORTHWESTERN
10/20/2012,NEW MEXICO,AIR FORCE
10/20/2012,NEW MEXICO STATE,UTAH STATE
10/20/2012,NORTH CAROLINA,DUKE
10/20/2012,NORTH CAROLINA STATE,MARYLAND
10/20/2012,NORTHERN ILLINOIS,AKRON
10/20/2012,PENN STATE,IOWA
10/20/2012,PITTSBURGH,BUFFALO
10/20/2012,PURDUE,OHIO STATE
10/20/2012,RICE,TULSA
10/20/2012,RUTGERS,TEMPLE
10/20/2012,SAN DIEGO STATE,NEVADA
10/20/2012,SAN JOSE STATE,TEXAS-SAN ANTONIO
10/20/2012,SOUTH CAROLINA,FLORIDA
10/20/2012,SOUTH FLORIDA,LOUISVILLE
10/20/2012,STANFORD,CALIFORNIA
10/20/2012,TEXAS TECH,TCU
10/20/2012,TULANE,UTEP
10/20/2012,Louisiana-Monroe,WESTERN KENTUCKY
10/20/2012,UNLV,BOISE STATE
10/20/2012,UTAH,OREGON STATE
10/20/2012,VIRGINIA TECH,CLEMSON
10/20/2012,WAKE FOREST,VIRGINIA
10/20/2012,WASHINGTON,ARIZONA
10/20/2012,WESTERN MICHIGAN,KENT STATE
10/20/2012,WYOMING,FRESNO STATE
10/23/2012,ARKANSAS STATE,Louisiana-Lafayette
10/25/2012,CLEMSON,WAKE FOREST
10/26/2012,CINCINNATI,LOUISVILLE
10/26/2012,NEVADA,AIR FORCE
10/27/2012,AKRON,CENTRAL MICHIGAN
10/27/2012,BALL STATE,ARMY
10/27/2012,BAYLOR,IOWA STATE
10/27/2012,BOISE STATE,WYOMING
10/27/2012,Brigham Young,GEORGIA TECH
10/27/2012,CALIFORNIA,UTAH
10/27/2012,Central Florida,MARSHALL
10/27/2012,COLORADO,OREGON
10/27/2012,DUKE,FLORIDA STATE
10/27/2012,EASTERN MICHIGAN,BOWLING GREEN
10/27/2012,FLORIDA,GEORGIA
10/27/2012,FRESNO STATE,NEW MEXICO
10/27/2012,HAWAII,COLORADO STATE
10/27/2012,INDIANA,ILLINOIS
10/27/2012,IOWA,NORTHWESTERN
10/27/2012,KENT STATE,RUTGERS
10/27/2012,KENTUCKY,MISSOURI
10/27/2012,LOUISIANA TECH,NEW MEXICO STATE
10/27/2012,MARYLAND,BOSTON COLLEGE
10/27/2012,MASSACHUSETTS,VANDERBILT
10/27/2012,MEMPHIS,Southern Methodist
10/27/2012,MICHIGAN,NEBRASKA
10/27/2012,MICHIGAN STATE,WISCONSIN
10/27/2012,Ole Miss,ARKANSAS
10/27/2012,MISSISSIPPI STATE,ALABAMA
10/27/2012,NAVY,EAST CAROLINA
10/27/2012,NORTH CAROLINA STATE,NORTH CAROLINA
10/27/2012,NORTH TEXAS,Middle Tennessee
10/27/2012,NORTHERN ILLINOIS,WESTERN MICHIGAN
10/27/2012,NOTRE DAME,OKLAHOMA
10/27/2012,OHIO,MIAMI OH
10/27/2012,OHIO STATE,PENN STATE
10/27/2012,OREGON STATE,WASHINGTON
10/27/2012,PURDUE,MINNESOTA
10/27/2012,Southern Miss,RICE
10/27/2012,SOUTH ALABAMA,Louisiana-Monroe
10/27/2012,SYRACUSE,SOUTH FLORIDA
10/27/2012,TCU,OKLAHOMA STATE
10/27/2012,TEMPLE,PITTSBURGH
10/27/2012,TENNESSEE,SOUTH CAROLINA
10/27/2012,TEXAS,KANSAS
10/27/2012,TEXAS A&M,AUBURN
10/27/2012,TEXAS STATE,SAN JOSE STATE
10/27/2012,TEXAS TECH,KANSAS STATE
10/27/2012,TOLEDO,BUFFALO
10/27/2012,TROY,FLORIDA ATLANTIC
10/27/2012,UAB,TULANE
10/27/2012,UCLA,ARIZONA STATE
10/27/2012,UNLV,SAN DIEGO STATE
10/27/2012,USC,ARIZONA
10/27/2012,UTAH STATE,TEXAS-SAN ANTONIO
10/27/2012,UTEP,HOUSTON
10/27/2012,WASHINGTON STATE,STANFORD
10/27/2012,WESTERN KENTUCKY,FLORIDA INTERNATIONAL
11/1/2012,EASTERN MICHIGAN,OHIO
11/1/2012,Middle Tennessee,WESTERN KENTUCKY
11/1/2012,VIRGINIA TECH,MIAMI FL
11/2/2012,WASHINGTON,CALIFORNIA
11/3/2012,AIR FORCE,ARMY
11/3/2012,AKRON,KENT STATE
11/3/2012,ALABAMA,LSU
11/3/2012,ARIZONA,UCLA
11/3/2012,ARIZONA STATE,OREGON STATE
11/3/2012,ARKANSAS STATE,NORTH TEXAS
11/3/2012,BOSTON COLLEGE,WAKE FOREST
11/3/2012,CLEMSON,DUKE
11/3/2012,COLORADO STATE,WYOMING
11/3/2012,CONNECTICUT,SOUTH FLORIDA
11/3/2012,FLORIDA ATLANTIC,NAVY
11/3/2012,FLORIDA INTERNATIONAL,SOUTH ALABAMA
11/3/2012,GEORGIA TECH,MARYLAND
11/3/2012,HAWAII,FRESNO STATE
11/3/2012,HOUSTON,EAST CAROLINA
11/3/2012,ILLINOIS,OHIO STATE
11/3/2012,IOWA,INDIANA
11/3/2012,KANSAS,BAYLOR
11/3/2012,MASSACHUSETTS,NORTHERN ILLINOIS
11/3/2012,MEMPHIS,MARSHALL
11/3/2012,MIAMI OH,BUFFALO
11/3/2012,MICHIGAN,MINNESOTA
11/3/2012,Ole Miss,GEORGIA
11/3/2012,MISSOURI,FLORIDA
11/3/2012,NEBRASKA,MICHIGAN STATE
11/3/2012,NEW MEXICO,UNLV
11/3/2012,NEW MEXICO STATE,AUBURN
11/3/2012,OKLAHOMA,IOWA STATE
11/3/2012,OKLAHOMA STATE,KANSAS STATE
11/3/2012,OREGON,USC
11/3/2012,PENN STATE,PURDUE
11/3/2012,PITTSBURGH,NOTRE DAME
11/3/2012,RICE,TULANE
11/3/2012,SAN DIEGO STATE,BOISE STATE
11/3/2012,SAN JOSE STATE,IDAHO
11/3/2012,Southern Methodist,Central Florida
11/3/2012,STANFORD,COLORADO
11/3/2012,SYRACUSE,CINCINNATI
11/3/2012,TCU,WEST VIRGINIA
11/3/2012,TEMPLE,LOUISVILLE
11/3/2012,TEXAS,TEXAS TECH
11/3/2012,TEXAS A&M,MISSISSIPPI STATE
11/3/2012,TEXAS-SAN ANTONIO,LOUISIANA TECH
11/3/2012,TEXAS STATE,UTAH STATE
11/3/2012,TROY,TENNESSEE
11/3/2012,TULSA,ARKANSAS
11/3/2012,UAB,Southern Miss
11/3/2012,Louisiana-Lafayette,Louisiana-Monroe
11/3/2012,VANDERBILT,KENTUCKY
11/3/2012,VIRGINIA,NORTH CAROLINA STATE
11/3/2012,WASHINGTON STATE,UTAH
11/3/2012,WESTERN MICHIGAN,CENTRAL MICHIGAN
11/6/2012,BALL STATE,TOLEDO
11/7/2012,BOWLING GREEN,OHIO
11/8/2012,FLORIDA STATE,VIRGINIA TECH
11/8/2012,Louisiana-Monroe,ARKANSAS STATE
11/9/2012,PITTSBURGH,CONNECTICUT
11/10/2012,AIR FORCE,SAN DIEGO STATE
11/10/2012,ARIZONA STATE,USC
11/10/2012,ARKANSAS,SOUTH CAROLINA
11/10/2012,ARMY,RUTGERS
11/10/2012,BAYLOR,OKLAHOMA
11/10/2012,BOISE STATE,HAWAII
11/10/2012,Central Florida,UTEP
11/10/2012,CENTRAL MICHIGAN,EASTERN MICHIGAN
11/10/2012,CINCINNATI,TEMPLE
11/10/2012,COLORADO,ARIZONA
11/10/2012,FLORIDA ATLANTIC,WESTERN KENTUCKY
11/10/2012,FRESNO STATE,NEVADA
11/10/2012,GEORGIA,AUBURN
11/10/2012,GEORGIA TECH,NORTH CAROLINA
11/10/2012,IDAHO,Brigham Young
11/10/2012,IOWA STATE,TEXAS
11/10/2012,KANSAS,TEXAS TECH
11/10/2012,KANSAS STATE,TCU
11/10/2012,KENT STATE,MIAMI OH
11/10/2012,LOUISIANA TECH,TEXAS STATE
11/10/2012,LOUISVILLE,SYRACUSE
11/10/2012,MARSHALL,UAB
11/10/2012,MARYLAND,CLEMSON
11/10/2012,MASSACHUSETTS,AKRON
11/10/2012,MCNEESE STATE,TEXAS-SAN ANTONIO
11/10/2012,MIAMI FL,VIRGINIA
11/10/2012,MINNESOTA,ILLINOIS
11/10/2012,MISSISSIPPI STATE,LSU
11/10/2012,MISSOURI,TENNESSEE
11/10/2012,NAVY,TROY
11/10/2012,NORTHWESTERN,MICHIGAN
11/10/2012,NOTRE DAME,BOSTON COLLEGE
11/10/2012,OREGON,CALIFORNIA
11/10/2012,OREGON STATE,STANFORD
11/10/2012,PENN STATE,NEBRASKA
11/10/2012,PURDUE,IOWA
11/10/2012,SAN JOSE STATE,NEW MEXICO STATE
11/10/2012,Southern Miss,Southern Methodist
11/10/2012,SOUTH ALABAMA,NORTH TEXAS
11/10/2012,TEXAS A&M,ALABAMA
11/10/2012,TULANE,MEMPHIS
11/10/2012,TULSA,HOUSTON
11/10/2012,UCLA,WASHINGTON STATE
11/10/2012,Louisiana-Lafayette,FLORIDA
11/10/2012,UNLV,COLORADO STATE
11/10/2012,UTAH,WASHINGTON
11/10/2012,VANDERBILT,Ole Miss
11/10/2012,WAKE FOREST,NORTH CAROLINA STATE
11/10/2012,WEST VIRGINIA,OKLAHOMA STATE
11/10/2012,WESTERN MICHIGAN,BUFFALO
11/10/2012,WISCONSIN,INDIANA
11/10/2012,WYOMING,NEW MEXICO
11/14/2012,OHIO,BALL STATE
11/14/2012,TOLEDO,NORTHERN ILLINOIS
11/15/2012,NORTH CAROLINA,VIRGINIA
11/16/2012,FLORIDA INTERNATIONAL,FLORIDA ATLANTIC
11/16/2012,HAWAII,AIR FORCE
11/17/2012,ALABAMA A&M,AUBURN
11/17/2012,ARIZONA,UTAH
11/17/2012,ARKANSAS,MISSISSIPPI STATE
11/17/2012,ARKANSAS STATE,TROY
11/17/2012,BUFFALO,MASSACHUSETTS
11/17/2012,Brigham Young,SAN JOSE STATE
11/17/2012,CALIFORNIA,OREGON STATE
11/17/2012,Central Florida,TULSA
11/17/2012,COLORADO STATE,BOISE STATE
11/17/2012,DUKE,GEORGIA TECH
11/17/2012,EAST CAROLINA,TULANE
11/17/2012,EASTERN MICHIGAN,WESTERN MICHIGAN
11/17/2012,FLORIDA STATE,MARYLAND
11/17/2012,GEORGIA SOUTHERN,GEORGIA
11/17/2012,HOUSTON,MARSHALL
11/17/2012,INDIANA,PENN STATE
11/17/2012,IOWA,MICHIGAN
11/17/2012,IOWA STATE,KANSAS
11/17/2012,JACKSONVILLE STATE,FLORIDA
11/17/2012,KANSAS STATE,BAYLOR
11/17/2012,KENT STATE,BOWLING GREEN
11/17/2012,MEMPHIS,UAB
11/17/2012,MIAMI OH,CENTRAL MICHIGAN
11/17/2012,Middle Tennessee,SOUTH ALABAMA
11/17/2012,MINNESOTA,NEBRASKA
11/17/2012,Ole Miss,LSU
11/17/2012,NEVADA,NEW MEXICO
11/17/2012,NORTH CAROLINA STATE,CLEMSON
11/17/2012,NORTH TEXAS,Louisiana-Monroe
11/17/2012,NORTHWESTERN,MICHIGAN STATE
11/17/2012,OHIO STATE,WISCONSIN
11/17/2012,OKLAHOMA,WEST VIRGINIA
11/17/2012,PURDUE,ILLINOIS
11/17/2012,RUTGERS,CINCINNATI
11/17/2012,SAM HOUSTON STATE,TEXAS A&M
11/17/2012,SAMFORD,KENTUCKY
11/17/2012,Southern Methodist,RICE
11/17/2012,SOUTH FLORIDA,MIAMI FL
11/17/2012,STANFORD,OREGON
11/17/2012,SYRACUSE,MISSOURI
11/17/2012,TEMPLE,ARMY
11/17/2012,TENNESSEE,VANDERBILT
11/17/2012,TEXAS-SAN ANTONIO,IDAHO
11/17/2012,TEXAS STATE,NAVY
11/17/2012,TEXAS TECH,OKLAHOMA STATE
11/17/2012,USC,UCLA
11/17/2012,UTAH STATE,LOUISIANA TECH
11/17/2012,UTEP,Southern Miss
11/17/2012,VIRGINIA TECH,BOSTON COLLEGE
11/17/2012,WAKE FOREST,NOTRE DAME
11/17/2012,WASHINGTON,COLORADO
11/17/2012,WASHINGTON STATE,ARIZONA STATE
11/17/2012,WESTERN CAROLINA,ALABAMA
11/17/2012,WESTERN KENTUCKY,Louisiana-Lafayette
11/17/2012,WOFFORD,SOUTH CAROLINA
11/17/2012,WYOMING,UNLV
11/20/2012,AKRON,TOLEDO
11/23/2012,ARIZONA STATE,ARIZONA
11/23/2012,BALL STATE,MIAMI OH
11/23/2012,BUFFALO,BOWLING GREEN
11/23/2012,CENTRAL MICHIGAN,MASSACHUSETTS
11/23/2012,LSU,ARKANSAS
11/23/2012,NEBRASKA,IOWA
11/23/2012,NORTHERN ILLINOIS,EASTERN MICHIGAN
11/23/2012,OHIO,KENT STATE
11/23/2012,SOUTH FLORIDA,CINCINNATI
11/23/2012,SYRACUSE,TEMPLE
11/23/2012,UTAH,COLORADO
11/23/2012,WASHINGTON,WASHINGTON STATE
11/24/2012,AIR FORCE,FRESNO STATE
11/24/2012,AUBURN,ALABAMA
11/24/2012,BOISE STATE,NEVADA
11/24/2012,BOSTON COLLEGE,NORTH CAROLINA STATE
11/24/2012,Brigham Young,NEW MEXICO STATE
11/24/2012,CONNECTICUT,LOUISVILLE
11/24/2012,FLORIDA,FLORIDA STATE
11/24/2012,GEORGIA TECH,GEORGIA
11/24/2012,IDAHO,UTAH STATE
11/24/2012,ILLINOIS,NORTHWESTERN
11/24/2012,INDIANA,PURDUE
11/24/2012,KENTUCKY,TENNESSEE
11/24/2012,LOUISIANA TECH,SAN JOSE STATE
11/24/2012,MARSHALL,EAST CAROLINA
11/24/2012,MARYLAND,NORTH CAROLINA
11/24/2012,MIAMI FL,DUKE
11/24/2012,MICHIGAN,OHIO STATE
11/24/2012,MICHIGAN STATE,MINNESOTA
11/24/2012,MISSISSIPPI STATE,Ole Miss
11/24/2012,MISSOURI,TEXAS A&M
11/24/2012,NEW MEXICO,COLORADO STATE
11/24/2012,NORTH TEXAS,WESTERN KENTUCKY
11/24/2012,NOTRE DAME,USC
11/24/2012,OKLAHOMA STATE,OKLAHOMA
11/24/2012,OREGON,OREGON STATE
11/24/2012,RICE,UTEP
11/24/2012,RUTGERS,PITTSBURGH
11/24/2012,SAN DIEGO STATE,WYOMING
11/24/2012,Southern Miss,MEMPHIS
11/24/2012,SOUTH ALABAMA,Louisiana-Lafayette
11/24/2012,SOUTH CAROLINA,CLEMSON
11/24/2012,STANFORD,UCLA
11/24/2012,TCU,TEXAS
11/24/2012,TEXAS STATE,TEXAS-SAN ANTONIO
11/24/2012,TEXAS TECH,BAYLOR
11/24/2012,TROY,Middle Tennessee
11/24/2012,TULANE,HOUSTON
11/24/2012,TULSA,Southern Methodist
11/24/2012,UAB,Central Florida
11/24/2012,Louisiana-Monroe,FLORIDA INTERNATIONAL
11/24/2012,UNLV,HAWAII
11/24/2012,VANDERBILT,WAKE FOREST
11/24/2012,VIRGINIA,VIRGINIA TECH
11/24/2012,WEST VIRGINIA,IOWA STATE
11/24/2012,WISCONSIN,PENN STATE
11/29/2012,LOUISVILLE,RUTGERS
12/1/2012,CINCINNATI,CONNECTICUT
12/1/2012,KANSAS,WEST VIRGINIA
12/1/2012,Middle Tennessee,ARKANSAS STATE
12/1/2012,NEW MEXICO STATE,TEXAS STATE
12/1/2012,OKLAHOMA,TCU
12/1/2012,OKLAHOMA STATE,BAYLOR
12/1/2012,PITTSBURGH,SOUTH FLORIDA
12/1/2012,SOUTH ALABAMA,HAWAII
12/1/2012,TEXAS,KANSAS STATE
12/1/2012,Louisiana-Lafayette,FLORIDA ATLANTIC
12/8/2012,NAVY,ARMY
